"","gene_id","gene_name","logFC","logCPM","LR","PValue","FDR"
"217","ENSMUSG00000019852","Arfgef3",-0.710203295284399,3.22104028402455,10.407711260125,0.00125490179874847,0.0832475494621815
"218","ENSMUSG00000026494","Kif26b",-0.35301643373768,6.70593709325586,10.4185615840593,0.00124755025075436,0.0832475494621815
"219","ENSMUSG00000069743","Zfp820",0.887212703771473,3.53641668635735,10.4122715072372,0.0012518067145698,0.0832475494621815
"220","ENSMUSG00000022797","Tfrc",0.397885878705833,6.95214976604194,10.3296086404689,0.00130912961786468,0.085704687205019
"221","ENSMUSG00000028640","Tfap2c",-0.306038828356237,7.47991209308567,10.3288901199391,0.00130963935569343,0.085704687205019
"222","ENSMUSG00000034336","Ina",-0.593694616010537,6.00465945254556,10.3376339769727,0.00130344985706524,0.085704687205019
"223","ENSMUSG00000027520","Zdbf2",0.44792585803787,6.63331942362181,10.2696686435193,0.00135235088981928,0.0881029315125313
"224","ENSMUSG00000039967","Zfp292",0.407258626702349,7.76363873507793,10.1984565555967,0.00140558247203326,0.0906407887789426
"225","ENSMUSG00000072421","Gm10357",-1.02300206172114,1.73151827116558,10.1950898044793,0.00140815102543565,0.0906407887789426
"226","ENSMUSG00000107035","Ybx1-ps2",-1.02086548045979,1.14946461113524,10.1926396432419,0.00141002328359313,0.0906407887789426
"227","ENSMUSG00000033377","Palmd",-0.424415914029101,5.4621122136155,10.1820172931384,0.00141816940499997,0.0907628419199979
"228","ENSMUSG00000021606","Ndufs6",-0.484399024141577,4.96141116966899,10.136289331735,0.00145378519926015,0.0922296566587399
"229","ENSMUSG00000035293","G2e3",0.523502807281232,7.40456301808519,10.1425017525394,0.00144889391001163,0.0922296566587399
"230","ENSMUSG00000020733","Slc9a3r1",-0.374920732647935,5.44545175801173,10.1010034665144,0.00148188610966482,0.0931984476242878
"231","ENSMUSG00000067928","Zfp760",0.462776659482712,5.67757022353559,10.1055175229958,0.001478260748724,0.0931984476242878
"232","ENSMUSG00000055639","Dach1",0.368106168146381,7.23578609547322,10.0748742577225,0.00150304879650915,0.0941219522227799
"233","ENSMUSG00000024795","Kif20b",0.343842438423939,6.44605681166186,10.063507955954,0.00151234992419756,0.0942979386212111
"234","ENSMUSG00000035840","Lysmd3",0.611643898607828,5.18578939569612,10.0230711737935,0.00154591480685335,0.0955865224893791
"235","ENSMUSG00000062611","Rps3a2",0.48176006398829,5.28426186968522,10.0227609998329,0.00154617516416603,0.0955865224893791
"236","ENSMUSG00000031878","Nae1",0.349573510530838,6.15351225786282,9.98646864917577,0.00157694731128397,0.0967003541084597
"237","ENSMUSG00000037640","Zfp60",0.333533901979529,6.93615958067634,9.98581825488652,0.00157750440003476,0.0967003541084597
"238","ENSMUSG00000034480","Diaph2",0.38893249232304,5.8688359592246,9.97370781304014,0.001587913969029,0.0969294711850978
"239","ENSMUSG00000036478","Btg1",0.31994858755339,8.26239184898224,9.95258991020288,0.00160623267283139,0.0976374404639935
"240","ENSMUSG00000063681","Crb1",0.757245748342054,2.86151112289078,9.92740414602202,0.00162836018945091,0.0985700701347617
"241","ENSMUSG00000032503","Arpp21",-1.08941385740002,2.0399550976346,9.88663814830252,0.00166483252326612,0.0999449871818603
"242","ENSMUSG00000086429","Gt(ROSA)26Sor",1.0793034800628,3.92162078387666,9.89247291121703,0.00165956197996835,0.0999449871818603
"243","ENSMUSG00000024976","Shoc2",0.315250549338864,6.66223471021241,9.8479003843867,0.00170025706174568,0.10140872352195
"244","ENSMUSG00000026042","Col5a2",0.374110532732116,5.88332337746932,9.83400292628062,0.00171315120432796,0.10140872352195
"245","ENSMUSG00000026826","Nr4a2",0.487551941441442,6.10092663077044,9.81776728440827,0.00172834027909108,0.10140872352195
"246","ENSMUSG00000047141","Zfp654",0.518393152117377,5.34326264989306,9.83298634806591,0.00171409827131482,0.10140872352195
"247","ENSMUSG00000059401","Mamld1",0.331938194544716,5.92223342980249,9.81483713270932,0.00173109605131082,0.10140872352195
"248","ENSMUSG00000062353","Gm15772",-3.26649017757356,4.88677843835066,9.82230429560291,0.00172408204219631,0.10140872352195
"249","ENSMUSG00000010505","Myt1",-0.2967407207321,7.20869044926961,9.77753251630823,0.00176657227874257,0.102250048070008
"250","ENSMUSG00000038594","Cep85l",0.50424013605355,5.19143983982429,9.78612447154674,0.00175833667592669,0.102250048070008
"251","ENSMUSG00000066705","Fxyd6",-0.287528922579319,6.63160536315633,9.78011504813197,0.00176409275728541,0.102250048070008
"252","ENSMUSG00000025001","Hells",0.364071536336984,7.28380759898223,9.7586319337928,0.00178482680199095,0.10248997541235
"253","ENSMUSG00000042032","Mat2b",0.319649624413425,5.79262819897276,9.7596553294573,0.00178383351058965,0.10248997541235
"254","ENSMUSG00000023022","Lima1",-0.366116401740908,7.10805178171642,9.74344499708283,0.00179963304950783,0.102933342296259
"255","ENSMUSG00000038069","Cdkn2aip",0.361719596997274,5.95767582005048,9.73012394288972,0.00181272263796192,0.103275429350238
"256","ENSMUSG00000016763","Scube1",-0.524123280921336,4.3936067710962,9.71314617753928,0.00182954536191072,0.103826699288434
"257","ENSMUSG00000079036","Alkbh1",0.319969587049306,6.10884458461306,9.69906592303711,0.00184361701162147,0.104218163209481
"258","ENSMUSG00000032475","Nck1",0.367883872253853,5.24420334437109,9.68516415876266,0.0018576179049977,0.104602608231809
"259","ENSMUSG00000020280","Pus10",0.38069479322501,5.43675940619575,9.66635532928677,0.00187673257245565,0.10486604158706
"260","ENSMUSG00000048834","Vstm2a",0.591099803223965,3.71284560026275,9.6688707062755,0.00187416479097367,0.10486604158706
"261","ENSMUSG00000031939","Taf1d",0.34757601443344,6.81844658252744,9.65075656388801,0.00189273613903949,0.105355059877263
"262","ENSMUSG00000019124","Scrn1",-0.351032534357034,8.35927757508168,9.61031526108479,0.00193487422924115,0.106881569590933
"263","ENSMUSG00000020340","Cyfip2",-0.290019590061355,7.50809105331033,9.61233286110952,0.00193274961028867,0.106881569590933
"264","ENSMUSG00000033031","Cip2a",0.386061610995462,7.07334774773289,9.60169772083893,0.00194397555290246,0.106977563759723
"265","ENSMUSG00000036913","Trim67",-0.730502537922585,4.84814977241525,9.58714078440579,0.00195944839971102,0.107422137173591
"266","ENSMUSG00000040774","Cept1",0.470515219122247,4.78794723517161,9.56175542923352,0.00198673032810534,0.108508339122986
"267","ENSMUSG00000001918","Slc1a5",0.397672354450861,4.84123185750714,9.54577163312391,0.00200410556750948,0.108640468973051
"268","ENSMUSG00000041112","Elmo1",0.529486539033644,4.7144358409995,9.55131777931675,0.00199805922394647,0.108640468973051
"269","ENSMUSG00000019929","Dcn",0.895224972320472,2.80005281581411,9.51683736771063,0.00203595154521899,0.109145033390928
"270","ENSMUSG00000025019","Lcor",0.606516104142126,4.67664880089616,9.53010387813018,0.00202128679180577,0.109145033390928
"271","ENSMUSG00000045238","A730035I17Rik",-1.32641659889126,0.274689938943242,9.51701084032375,0.00203575909479507,0.109145033390928
"272","ENSMUSG00000003198","Zfp959",0.62721802531995,3.9247415046312,9.49354524118863,0.00206196007249219,0.109261968961496
"273","ENSMUSG00000056145","AI504432",0.402379821256031,6.0454413215533,9.50091039999254,0.00205369974548375,0.109261968961496
"274","ENSMUSG00000085287","4833418N02Rik",-1.08904122480709,0.88048609272725,9.49871946423327,0.00205615345734397,0.109261968961496
"275","ENSMUSG00000117333","AC154486.3",0.801690885887302,3.49725206282697,9.4879871839551,0.00206821595983008,0.109261968961496
"276","ENSMUSG00000108621","Gm37494",0.416544911539587,6.45848526749537,9.47058759809862,0.00208792483020502,0.109903521497169
"277","ENSMUSG00000028583","Pdpn",-0.315639695607149,6.22086602066849,9.45214858785585,0.00210901900982058,0.110613098103514
"278","ENSMUSG00000048015","Neurod4",-0.681146498326074,4.45846242511656,9.43793234410411,0.00212542980693646,0.11107282098983
"279","ENSMUSG00000044573","Acp1",-0.570816208957707,5.567091819103,9.41479963944579,0.00215241080302047,0.111647587796907
"280","ENSMUSG00000053560","Ier2",0.453728530833599,5.73304808271176,9.41524316451783,0.00215189024197576,0.111647587796907
"281","ENSMUSG00000094392","Gm3788",-1.65149474039519,0.340653397289353,9.40878460338985,0.00215948321661142,0.111647587796907
"282","ENSMUSG00000020571","Pdia6",-0.289564335715947,8.10942256788537,9.38641782498252,0.00218598924394567,0.111953434571409
"283","ENSMUSG00000022340","Sybu",-0.464885877192788,4.95626389829736,9.38429916904434,0.00218851703044329,0.111953434571409
"284","ENSMUSG00000114025","Gm49331",0.916374690444881,3.21475420681701,9.38444197794162,0.00218834655077997,0.111953434571409
"285","ENSMUSG00000033740","St18",0.45327790118068,5.16845345370035,9.34956906953474,0.00223037905891422,0.113401602936228
"286","ENSMUSG00000067916","Zfp991",0.68220974214115,2.71098825099766,9.34787805415442,0.0022324379432655,0.113401602936228
"287","ENSMUSG00000022687","Boc",0.298787393239125,7.92356837244639,9.33279383917515,0.00225088914407572,0.113622475741983
"288","ENSMUSG00000035653","Lrfn5",-1.00861881652251,3.24418920474947,9.33154152075896,0.00225242793321111,0.113622475741983
"289","ENSMUSG00000024750","Zfand5",0.418849730999204,7.33163066729967,9.31587889351668,0.00227176380394163,0.113807532909186
"290","ENSMUSG00000075707","Dio3",-2.41752361827976,-0.164239873961752,9.31791665334562,0.00226923864467576,0.113807532909186
"291","ENSMUSG00000097408","Gm26831",-1.32391726247751,0.0297222026553413,9.294949595028,0.00229786463461456,0.114719510005774
"292","ENSMUSG00000040738","Ints8",0.32870063623677,7.05752226602336,9.27461841781498,0.0023235108802247,0.115602623520221
"293","ENSMUSG00000046591","Ticrr",0.333986423355461,6.65943059821806,9.26355851305338,0.002337583878847,0.115905865501328
"294","ENSMUSG00000079157","Fam155a",-1.01152591153977,1.61791996907925,9.25186587374268,0.00235255605384654,0.116251477381913
"295","ENSMUSG00000062098","Btbd3",0.44691969742063,5.1535635412146,9.19946456881563,0.00242085926576861,0.118460595786946
"296","ENSMUSG00000068130","Zfp442",0.753685412167012,3.15648609107367,9.19881130117289,0.0024217233582546,0.118460595786946
"297","ENSMUSG00000114003","Gm9616",-0.84126252025192,2.14265923887958,9.20762012876191,0.00241009801153875,0.118460595786946
"298","ENSMUSG00000070522","Gm6505",-2.90119110303048,-0.13762675718455,9.1445939024742,0.00249453997855354,0.121613009424248
"299","ENSMUSG00000022105","Rb1",0.351453182901696,6.80906230026798,9.12414084050156,0.00252258326223358,0.122160298779098
"300","ENSMUSG00000027550","Lrrcc1",0.445966937555423,5.4940548039186,9.12469161543971,0.00252182391592753,0.122160298779098
"301","ENSMUSG00000031841","Cdh13",-0.84703692860355,4.56969387913259,9.11002225650616,0.00254212779606995,0.12229149874604
"302","ENSMUSG00000097767","Miat",-0.301766578334582,9.12779059911446,9.11508528931677,0.00253510136174415,0.12229149874604
"303","ENSMUSG00000029249","Rest",0.349073867263084,6.22278743083965,9.07992523212724,0.00258430614677495,0.123097703935562
"304","ENSMUSG00000097743","Gm16973",0.46777692750084,4.28354453776162,9.08743706218385,0.00257371290459165,0.123097703935562
"305","ENSMUSG00000114708","Gm30177",-1.16196167820518,0.867511256423483,9.08027156474483,0.00258381677392698,0.123097703935562
"306","ENSMUSG00000071281","Zfp65",0.384526819802212,5.22935985528546,9.03856854586321,0.00264342540998521,0.125502236458383
"307","ENSMUSG00000004347","Pde1c",-0.619558029459691,3.5676857491983,8.99932722524784,0.002700790127594,0.127393113550928
"308","ENSMUSG00000021927","Hnrnpa1l2-ps2",-1.00765167726711,1.23196096894419,9.00161361339322,0.00269741336808109,0.127393113550928
"309","ENSMUSG00000031095","Cul4b",0.339685691736601,6.4555818056769,8.97409185496291,0.0027383465177541,0.128396865443356
"310","ENSMUSG00000117359","AC131796.1",-1.54196722003418,-0.410591439901261,8.97315837493903,0.00273974588982932,0.128396865443356
"311","ENSMUSG00000005360","Slc1a3",-0.340816520326197,8.25750684670929,8.96598148349344,0.00275052898812475,0.128487733567448
"312","ENSMUSG00000048106","4632415L05Rik",0.327036360357766,5.68063343660809,8.95571117796053,0.0027660348695607,0.128797931362109
"313","ENSMUSG00000059920","4930453N24Rik",0.293021437891156,5.85440477555199,8.92933227428941,0.00280626920717838,0.130253926651398
"314","ENSMUSG00000014496","Ankrd28",0.316601998581176,7.04024259247414,8.91339693500602,0.00283086197876753,0.130561151833443
"315","ENSMUSG00000060424","Pantr1",-0.310787276478286,7.73701664607741,8.91828520425287,0.00282329480210673,0.130561151833443
"316","ENSMUSG00000019841","Rev3l",0.40642170332932,7.13054292451199,8.86800685717789,0.00290211829272023,0.133108663286076
"317","ENSMUSG00000043702","Pde12",0.399478463833033,4.94867316515651,8.86655820829199,0.00290442223717553,0.133108663286076
"318","ENSMUSG00000033854","Kcnk10",-0.293028567333773,6.14854623626639,8.84843820342104,0.00293339790269965,0.134013851353524
"319","ENSMUSG00000031391","L1cam",-0.362250484551103,6.45079236659057,8.8238607747848,0.00297316949293389,0.134577805045136
"320","ENSMUSG00000040048","Ndufb10",-0.355151251010395,5.71181202619176,8.81796243365302,0.00298279551380326,0.134577805045136
"321","ENSMUSG00000042757","Tmem108",-0.512898282591654,4.87906067940186,8.83425005656303,0.00295629098454813,0.134577805045136
"322","ENSMUSG00000051022","Hs3st1",-0.41067511793744,5.2335208564274,8.82236288616312,0.00297561103559961,0.134577805045136
"323","ENSMUSG00000009739","Pou6f1",-0.283502312041079,7.18619767690332,8.80345496800197,0.00300660644144167,0.135232131211346
"324","ENSMUSG00000037984","Neurod6",-0.357555545646859,8.19012153282791,8.77406614552976,0.00305543549166764,0.137004218589344
"325","ENSMUSG00000022020","Naa16",0.38514171153296,5.60325304645043,8.76455995128112,0.00307140172043958,0.137049914581049
"326","ENSMUSG00000032253","Phip",0.424745236311843,8.48693569202595,8.75664790700752,0.00308475509829316,0.137049914581049
"327","ENSMUSG00000039480","Nt5dc1",0.675468774289595,2.92570386662473,8.75943924917294,0.00308003735140911,0.137049914581049
"328","ENSMUSG00000031762","Mt2",-0.828298868893821,2.83290712415239,8.75034008136086,0.00309544323957687,0.137105485928575
"329","ENSMUSG00000035173","Ccdc186",0.293718910682369,6.15278239543255,8.72684919077606,0.00313557888041875,0.138461063752959
"330","ENSMUSG00000030806","Stx1b",-0.318077090640283,5.90510434873285,8.6836552185072,0.00321076397450946,0.1400780150801
"331","ENSMUSG00000031765","Mt1",-0.50427844030985,5.50123817732399,8.68452299698887,0.00320923559635566,0.1400780150801
"332","ENSMUSG00000063882","Uqcrh",-0.339911501990008,6.98975864220876,8.68597250903365,0.0032066842864568,0.1400780150801
"333","ENSMUSG00000114041","Gm9269",1.57722445825169,-0.145110744575978,8.69293563165546,0.00319445708226641,0.1400780150801
"334","ENSMUSG00000043518","Rai2",-0.604696031216651,3.19644268677814,8.66446858215014,0.00324474614841098,0.14113674264705
"335","ENSMUSG00000039936","Pik3cd",-0.73020757785382,2.78219957633047,8.64399638194892,0.0032814084740916,0.142305380034635
"336","ENSMUSG00000030562","Nox4",1.41716491176638,0.384984559839919,8.63722585122019,0.00329362579409111,0.142410105763558
"337","ENSMUSG00000020482","Ccdc117",0.309476207073888,6.06614804784607,8.60566143521583,0.00335119640819794,0.143787143428511
"338","ENSMUSG00000027829","Ccnl1",0.308356413821621,7.3581860615497,8.61246755963773,0.00333869676451428,0.143787143428511
"339","ENSMUSG00000035868","Zfp983",0.568992796712616,3.55582611934916,8.60350574294088,0.00335516530990261,0.143787143428511
"340","ENSMUSG00000058093","Zfp729b",0.532932398261145,3.98056457457871,8.5713681286205,0.0034149045416466,0.145916862297182
"341","ENSMUSG00000037499","Nenf",-0.738692275863937,2.9100095833549,8.55473063573275,0.00344625491901473,0.146824608397202
"342","ENSMUSG00000024914","Drap1",-0.364023865717561,6.29856470645871,8.54164719037293,0.00347111373759533,0.14745128766019
"343","ENSMUSG00000027358","Bmp2",1.41299227449678,0.133450086043874,8.49975031151707,0.0035519521991095,0.147922177722456
"344","ENSMUSG00000029608","Rph3a",-0.696826698131037,3.26656858491274,8.50529497132478,0.00354114503074653,0.147922177722456
"345","ENSMUSG00000033209","Ttc28",-0.271277023929521,7.73957498828221,8.50939538737143,0.00353317436629436,0.147922177722456
"346","ENSMUSG00000034724","Cnot6l",0.402704153664295,6.38885684093567,8.51103345052517,0.00352999529043951,0.147922177722456
"347","ENSMUSG00000059751","Rps3a3",0.34745552643162,7.46565699039842,8.5203607226445,0.00351194870732795,0.147922177722456
"348","ENSMUSG00000078864","Gm14322",-1.13771830342206,0.480176489229311,8.5143043529836,0.00352365597613521,0.147922177722456
"349","ENSMUSG00000100405","Gm28911",-1.28711055601573,0.167943857425313,8.49376607545421,0.00356365378598979,0.147922177722456
"350","ENSMUSG00000112160","BC024063",0.607406727695609,3.51201602805548,8.49862423690221,0.00355415113959401,0.147922177722456
"351","ENSMUSG00000021071","Trim9",-0.454113293584588,4.55229563510418,8.48715416672383,0.00357662831392595,0.148037766794063
"352","ENSMUSG00000022528","Hes1",0.397952212829743,7.15688616274621,8.45475887243236,0.00364089516184814,0.149420691839915
"353","ENSMUSG00000026873","Phf19",-0.527454680705238,3.80453415843618,8.46317577224609,0.00362408536192374,0.149420691839915
